id,label
9061,0.000006
6997,0.000001
2285,0.017745
5574,0.882755
3245,0.949109
1278,0.716671
4431,0.619869
2291,0.991762
9780,0.000010
151,0.973717
7299,0.000009
12071,0.550870
10705,0.000056
5446,0.000033
8798,0.000001
2467,0.997501
206,0.000006
12298,0.972715
551,0.000001
6369,0.000003
778,0.000008
3262,0.995139
11176,0.997751
6399,0.998860
119,0.000002
751,0.000002
589,0.972560
12118,0.971716
5500,0.880712
11380,0.000017
6869,0.000086
8277,0.000001
5598,0.000053
9358,0.000154
7899,0.979060
2902,0.000001
9493,0.000001
10490,0.000055
2521,0.000003
7253,0.674581
12487,0.849175
6396,0.479779
2882,0.000012
10460,0.988982
1844,0.000003
8749,0.990574
8590,0.972897
5898,0.695343
373,0.025859
86,0.984889
10365,0.973735
7866,0.608241
1443,0.983502
11302,0.866812
6027,0.957407
12222,0.000000
555,0.000078
6856,0.967515
11440,0.000002
2520,0.000023
8037,0.000006
7097,0.000013
11329,0.997746
9511,0.000022
4354,0.000049
11419,0.903086
5259,0.000001
1011,0.000029
9329,0.994204
1763,0.000014
10324,0.957822
6448,0.980111
1479,0.967385
1664,0.773356
6651,0.000041
2587,0.961494
1391,0.000005
1201,0.987446
6419,0.952507
7317,0.000016
5694,0.001187
6518,0.851628
9989,0.000000
5728,0.000003
515,0.834455
6812,0.000001
997,0.514854
423,0.000039
11137,0.988232
5027,0.000020
4964,0.950038
267,0.967437
10061,0.000003
11368,0.765833
7143,0.772342
11391,0.946751
10063,0.000002
3405,0.000017
4383,0.000017
6272,0.000004
9752,0.909493
2100,0.000000
10942,0.830556
5202,0.000012
11885,0.000018
10244,0.000006
5014,0.995059
1066,0.000005
4475,0.000002
11553,0.000003
9027,0.869375
8072,0.987142
8214,0.938443
9359,0.000007
185,0.000001
11232,0.000007
7539,0.000007
8603,0.000004
83,0.990697
6521,0.801656
1997,0.000010
10420,0.000008
3787,0.336739
3741,0.000001
2819,0.987152
1526,0.998045
6361,0.998122
458,0.879217
633,0.000016
5601,0.987572
2006,0.000029
4561,0.000013
670,0.000005
3099,0.000004
209,0.000008
1166,0.964590
4612,0.000010
6698,0.918800
1037,0.000000
11360,0.963146
8317,0.000004
7416,0.934896
8474,0.000007
11529,0.812840
2408,0.935093
4620,0.000016
9722,0.982015
1315,0.000031
11971,0.000000
9173,0.999114
12089,0.000047
12481,0.000003
753,0.000008
5704,0.000003
1028,0.480255
8486,0.885902
3695,0.000013
2310,0.996066
7545,0.778803
4701,0.870103
8911,0.000001
10865,0.998662
1892,0.996990
5771,0.979922
11428,0.000002
9200,0.992355
6501,0.988328
10649,0.818931
3257,0.000029
1790,0.187926
1373,0.989497
1185,0.000007
7377,0.000011
770,0.997437
8136,0.000086
11222,0.000147
12092,0.000001
5920,0.000007
2267,0.000005
8376,0.000113
333,0.000005
3398,0.000002
822,0.301451
11735,0.980144
4574,0.990202
5343,0.971748
4001,0.986837
8567,0.000056
3228,0.987632
10785,0.968582
11078,0.000034
11811,0.961052
11757,0.997224
9413,0.613035
5318,0.999129
4027,0.000001
10655,0.326510
1306,0.684652
2456,0.000015
7755,0.664351
9957,0.901334
4779,0.000015
2084,0.984328
969,0.000016
9215,0.257506
11511,0.964695
491,0.000004
3689,0.998262
402,0.000008
11950,0.931818
5562,0.000005
1907,0.000000
3517,0.867482
10842,0.000308
3336,0.000002
2724,0.000006
1679,0.000003
6233,0.805629
2601,0.000001
10056,0.984499
8340,0.990838
9814,0.851177
11140,0.000001
7451,0.958879
8369,0.988747
10872,0.462475
11522,0.742941
4682,0.982404
11035,0.000002
10581,0.999169
2972,0.000009
3263,0.998856
9731,0.869192
1866,0.962219
2795,0.949337
10110,0.000008
2748,0.000115
9417,0.000002
4638,0.000009
9820,0.000006
557,0.000004
1587,0.009638
2224,0.000120
10269,0.974313
11384,0.950384
7094,0.000126
10727,0.999305
1440,0.000096
137,0.993550
2076,0.000002
5689,0.000004
2859,0.000001
6680,0.000001
5660,0.951577
7460,0.000008
113,0.000048
3898,0.000001
6880,0.978986
5821,0.995261
11707,0.973603
342,0.000023
8134,0.000005
76,0.000004
9259,0.958636
5377,0.974135
10339,0.985892
11062,0.000001
5923,0.000001
10336,0.567572
9485,0.000001
5443,0.000002
2575,0.000029
10358,0.877931
49,0.953680
12304,0.000026
339,0.000004
11954,0.992990
2502,0.979846
11577,0.709699
1150,0.000010
2674,0.998447
10875,0.978719
11737,0.000025
12457,0.579930
7482,0.000003
4577,0.993389
3858,0.000002
9894,0.840735
7190,0.998977
8737,0.000013
9849,0.993621
3448,0.000005
4741,0.978624
6586,0.000045
4390,0.897885
5948,0.805307
12206,0.925017
11610,0.000001
4100,0.000084
2163,0.046797
1251,0.996696
7427,0.000037
944,0.999971
4492,0.000024
9592,0.947439
5017,0.719286
8611,0.000046
8479,0.000041
6882,0.115671
649,0.945387
1566,0.000004
1535,0.000006
10465,0.999426
5614,0.991819
8652,0.980144
9691,0.000002
1005,0.000002
12002,0.000009
2611,0.994878
3084,0.756658
8692,0.000108
9936,0.958706
3534,0.000010
3740,0.982086
2123,0.966251
2146,0.970550
12152,0.985107
9724,0.000000
10975,0.000000
8049,0.000040
11449,0.896270
2260,0.000001
7841,0.517755
3710,0.000044
6403,0.956582
12110,0.000001
1810,0.000002
6458,0.000011
10758,0.969557
8151,0.245484
2333,0.000062
6103,0.904155
848,0.880709
7750,0.000002
5779,0.589213
580,0.979852
1581,0.000008
925,0.999084
5370,0.000243
2511,0.000002
1286,0.000022
1940,0.000004
494,0.000002
1494,0.372143
8606,0.139179
8028,0.000758
1902,0.000003
5019,0.995677
9467,0.927179
10383,0.789803
5780,0.651254
10860,0.948352
9709,0.000116
669,0.000005
8287,0.000002
10739,0.000004
11402,0.955346
7737,0.988163
698,0.000001
10315,0.882317
8534,0.999770
3663,0.986496
10034,0.994898
11138,0.911810
4359,0.000001
6775,0.000056
5889,0.000070
3372,0.001061
4595,0.000004
1643,0.990926
11328,0.985220
12056,0.000071
9392,0.000001
8462,0.000001
8526,0.995881
9123,0.000010
1060,0.000007
6889,0.000004
4904,0.864195
6180,0.000011
8981,0.989803
12246,0.000016
4078,0.994358
8274,0.000042
9620,0.988489
8370,0.000001
10168,0.000002
9509,0.000018
810,0.000007
1740,0.944957
4336,0.836579
2707,0.924763
3989,0.676751
11584,0.968306
7559,0.999047
3487,0.851525
383,0.957326
2672,0.441140
881,0.936103
9856,0.943295
10481,0.000001
5196,0.000002
11128,0.000002
4613,0.000026
6643,0.000001
12122,0.000001
2359,0.000001
7137,0.986119
5179,0.618538
7083,0.999256
6473,0.986573
8086,0.000017
4840,0.999471
5219,0.999209
2979,0.999158
9256,0.791956
4141,0.984043
5287,0.000005
8888,0.935598
5602,0.893399
11378,0.631553
10962,0.489910
12272,0.000002
5072,0.000021
1502,0.000040
5515,0.974106
2885,0.000019
1164,0.985959
4848,0.000006
1577,0.933088
7105,0.970873
3961,0.000012
3089,0.000109
2154,0.994386
2131,0.000000
8641,0.000003
7086,0.000006
1080,0.987708
7590,0.995423
6971,0.977254
2936,0.000007
3658,0.723134
11147,0.996862
6951,0.898530
2205,0.000002
11550,0.000196
2607,0.000014
6013,0.000003
10123,0.000035
181,0.000211
10726,0.982892
11175,0.000002
9298,0.896040
7334,0.000009
11403,0.947437
5830,0.984122
9487,0.996208
11770,0.000018
5617,0.000000
9535,0.936662
6145,0.995299
11374,0.000001
9716,0.998009
2928,0.000241
11472,0.000005
2823,0.890245
6000,0.795776
3755,0.998533
10703,0.999300
8630,0.799463
1595,0.000000
4982,0.000075
7370,0.000004
1801,0.000087
9143,0.000001
12315,0.010118
2624,0.961408
12289,0.000055
12310,0.935648
1847,0.000003
2003,0.058710
7232,0.000060
9285,0.127396
4658,0.000017
1582,0.000004
2343,0.000008
4648,0.000011
10776,0.989697
5944,0.163087
10314,0.000003
7984,0.985275
10450,0.991010
1723,0.986210
9130,0.000571
2620,0.926833
5181,0.911648
3878,0.000000
1505,0.000005
11017,0.996801
7988,0.000073
3343,0.998890
9889,0.844891
9850,0.997548
3377,0.999040
8979,0.095698
4387,0.000107
9370,0.849126
7741,0.995374
10289,0.977484
12465,0.982858
4342,0.000002
9058,0.876419
3601,0.984085
5300,0.004058
11734,0.997585
12008,0.000038
8589,0.994256
362,0.796183
1368,0.936523
9385,0.880927
10881,0.885394
2627,0.000004
3180,0.000002
5294,0.780129
5289,0.000004
8907,0.545554
5070,0.709640
1653,0.000003
9974,0.957212
2222,0.900121
1046,0.000006
10240,0.000005
2030,0.000007
8703,0.996155
10118,0.000059
3304,0.911011
8522,0.000000
3413,0.000000
5080,0.000352
4206,0.000071
11562,0.000003
1746,0.904857
2430,0.000015
239,0.000001
10571,0.000031
1462,0.000015
9792,0.953648
5229,0.000020
9696,0.000003
2540,0.283925
100,0.994607
8635,0.000040
4945,0.989553
11604,0.873963
61,0.000001
7931,0.000014
9770,0.994976
11892,0.000018
2004,0.999282
10406,0.031141
6244,0.000002
2125,0.000014
1484,0.998256
8987,0.996808
12136,0.000227
8225,0.816317
6724,0.000009
9997,0.000002
2017,0.000002
9781,0.000001
9931,0.000005
10000,0.000001
340,0.000004
1045,0.000002
7593,0.000000
1781,0.887802
8968,0.000020
6097,0.000128
7031,0.000080
495,0.766749
10748,0.000020
10196,0.000002
9438,0.000020
11169,0.960148
2635,0.961760
109,0.993550
4822,0.999121
6932,0.000005
8853,0.000069
10287,0.882859
9119,0.979385
2826,0.000012
4421,0.000056
9677,0.986651
8095,0.997567
8331,0.000000
12116,0.000009
1797,0.000013
7367,0.000026
4200,0.000002
1335,0.333397
8730,0.480343
5476,0.000017
12102,0.975810
244,0.000001
10954,0.870367
9197,0.000537
10961,0.000001
10810,0.000000
4122,0.000001
1000,0.965674
9258,0.988859
7815,0.000019
9100,0.000063
4796,0.000014
4069,0.000007
7360,0.999040
832,0.000002
10247,0.447016
3482,0.000015
2447,0.000000
2991,0.823097
8294,0.861209
9115,0.000002
12256,0.847134
10945,0.000011
7517,0.000002
7161,0.739929
8073,0.859798
3906,0.840100
11808,0.575856
7681,0.000504
4601,0.724254
9269,0.879140
614,0.000004
12184,0.000003
4308,0.558143
2161,0.000001
877,0.000002
7765,0.917412
1868,0.996976
3003,0.000006
8743,0.980387
11659,0.000095
1459,0.000000
4929,0.999357
7024,0.947667
9904,0.983654
11933,0.988522
8555,0.000000
11627,0.989248
12234,0.928979
2644,0.107357
9927,0.894173
367,0.000000
4636,0.000018
2682,0.980733
7342,0.768129
9771,0.965190
5330,0.165590
6040,0.000002
1151,0.984456
10641,0.992992
7233,0.000028
11007,0.000115
4339,0.897627
10364,0.000004
12063,0.000863
6431,0.000003
8000,0.966914
568,0.698293
8008,0.000025
5118,0.000003
6604,0.960570
38,0.989584
2499,0.000289
11502,0.000051
1019,0.993195
12489,0.790031
7952,0.000008
1207,0.000001
7276,0.968899
9527,0.000004
10660,0.974813
8940,0.000001
3777,0.996698
509,0.014799
1600,0.990253
5441,0.000013
6945,0.000010
10129,0.000001
1689,0.000002
11781,0.975881
1010,0.000000
3058,0.000046
6523,0.000521
6253,0.000144
11830,0.000001
6047,0.000007
4755,0.000002
4571,0.574936
7598,0.000000
7614,0.993897
4438,0.000025
11783,0.000003
3064,0.957678
4192,0.997838
9613,0.000001
8076,0.945011
12467,0.976930
94,0.998361
3434,0.000000
11762,0.000002
4155,0.991161
5733,0.992411
9085,0.987266
1063,0.892324
4838,0.000001
9785,0.003954
4650,0.000001
1994,0.001769
2139,0.000015
2166,0.974385
3268,0.000001
5117,0.000004
8424,0.000001
11351,0.000002
10642,0.855890
316,0.000256
7942,0.805034
62,0.000005
10969,0.000002
1511,0.000019
5910,0.000089
2893,0.000006
5461,0.756922
11461,0.000032
3495,0.000011
1228,0.001219
7806,0.000008
1495,0.666641
2301,0.990375
10698,0.000004
3386,0.000004
5891,0.000001
6813,0.000001
11149,0.992853
7104,0.000006
9863,0.995915
8885,0.000002
6241,0.000002
11079,0.989776
7711,0.967066
7785,0.965453
11214,0.983395
11818,0.999127
10786,0.000004
7937,0.000002
7254,0.000001
4936,0.579816
5890,0.983104
8515,0.000020
2431,0.808864
7305,0.989149
6082,0.992996
4596,0.997601
4557,0.963236
10806,0.000004
8377,0.000003
7136,0.000003
399,0.997315
10523,0.998518
1808,0.000002
8942,0.000138
5157,0.000005
1437,0.000004
7850,0.000002
2111,0.019187
979,0.000061
4956,0.000000
7422,0.999401
6341,0.000022
5026,0.003487
8549,0.996260
9866,0.000001
9806,0.843549
246,0.000002
2721,0.000033
7622,0.761204
1696,0.000044
8811,0.000009
5936,0.000020
6211,0.986939
8890,0.000002
8580,0.000046
4196,0.465520
7892,0.987150
9188,0.443518
2998,0.749263
7429,0.845529
1779,0.000000
493,0.000002
5422,0.997378
5499,0.994892
7629,0.000014
3867,0.985734
8108,0.969666
1190,0.867473
7463,0.000006
10250,0.000002
6991,0.947197
10709,0.976297
4309,0.929849
6024,0.713722
7497,0.989932
3334,0.997482
7480,0.979356
8708,0.974586
6682,0.665737
4698,0.991230
11042,0.103536
5081,0.000075
11552,0.000002
8764,0.000003
9394,0.000001
5093,0.000001
8901,0.000009
11924,0.967470
850,0.000012
4094,0.000000
7511,0.000006
3284,0.000009
6117,0.000081
1792,0.000034
9281,0.960034
8685,0.587378
10609,0.992190
5212,0.000001
7280,0.000001
1225,0.986035
864,0.996987
117,0.000067
2525,0.995996
9378,0.976142
1501,0.699791
8985,0.000024
1483,0.952379
4179,0.000981
7243,0.998974
5738,0.886162
6562,0.799387
7908,0.946375
9210,0.997188
9380,0.995805
7351,0.000074
10659,0.000001
12270,0.998855
1777,0.000002
3832,0.996448
11654,0.399767
2247,0.000025
5776,0.891345
1195,0.000005
11782,0.982890
5095,0.980751
81,0.983430
11441,0.839085
4376,0.950701
1817,0.936141
1487,0.000054
3656,0.000003
5656,0.990701
4679,0.992647
10356,0.000001
6730,0.998722
9318,0.000022
759,0.996160
2737,0.000003
11790,0.960035
10207,0.000733
5853,0.975393
6646,0.000008
9874,0.000050
1006,0.977482
2977,0.983420
5969,0.000005
10307,0.000000
1618,0.953286
7390,0.000003
8560,0.040353
2745,0.529378
9939,0.935555
8598,0.977884
9164,0.509522
9848,0.000001
442,0.000001
12262,0.946604
6503,0.000010
2571,0.000003
4044,0.935014
4600,0.886971
5060,0.000044
10337,0.000007
6402,0.891658
9206,0.433428
8197,0.000000
1552,0.000001
6894,0.925129
2132,0.951131
5217,0.000004
6179,0.998871
1613,0.986237
2849,0.942108
6358,0.000005
6154,0.968207
6891,0.573013
23,0.000023
3477,0.999766
6147,0.000014
4869,0.995162
2833,0.981481
4743,0.968000
10794,0.596873
9121,0.864877
7241,0.972501
8384,0.000007
9255,0.000023
12241,0.000003
642,0.203911
8978,0.000003
6588,0.858291
2544,0.967632
8466,0.000002
7261,0.974708
8629,0.000008
2404,0.994073
7013,0.000005
1088,0.988721
1168,0.000007
9257,0.000025
10919,0.000023
272,0.996908
4355,0.996309
12334,0.997088
8678,0.168579
11178,0.991850
10265,0.998531
983,0.965312
7869,0.000070
9649,0.000007
11018,0.000525
10970,0.965155
4289,0.000000
10529,0.000983
968,0.000005
505,0.928851
5084,0.997079
13,0.951989
4688,0.993069
5635,0.000004
4473,0.000001
4540,0.000003
11038,0.992319
5869,0.000515
3716,0.600245
8268,0.654101
2435,0.904455
9247,0.000027
10249,0.993973
12319,0.787467
7158,0.000002
4819,0.000003
10530,0.000026
6608,0.992622
6572,0.000090
11132,0.998669
941,0.996570
6973,0.000015
4,0.993568
2980,0.000001
3853,0.998664
12425,0.991565
9238,0.000007
11692,0.000001
5386,0.000108
2632,0.973939
9402,0.000082
9648,0.985931
9841,0.000003
894,0.987546
43,0.000053
12421,0.000001
6822,0.000001
7534,0.720020
8416,0.000072
9637,0.000009
10992,0.867370
5481,0.996368
8374,0.000018
12028,0.000000
8712,0.864968
1439,0.000011
8524,0.997331
6424,0.992855
2314,0.998345
8226,0.045547
7077,0.951244
538,0.000007
5767,0.000001
9519,0.000448
1881,0.000003
11583,0.000000
8494,0.700659
11788,0.973262
4669,0.961387
933,0.000126
8088,0.997944
10728,0.998901
408,0.994571
10864,0.000026
8383,0.000001
3205,0.994520
10513,0.000001
1049,0.000015
600,0.990846
11560,0.000005
7375,0.776389
2098,0.999176
5701,0.000000
3311,0.000002
10359,0.000003
6079,0.000023
5474,0.002929
4502,0.000001
7235,0.000033
6067,0.000027
1347,0.893293
6177,0.000005
8265,0.997811
1053,0.000005
4597,0.000036
6772,0.000252
9732,0.000003
610,0.000075
8684,0.973565
4067,0.000004
11623,0.000000
7022,0.998453
2727,0.948540
2000,0.000006
198,0.616560
4510,0.999912
3531,0.000002
8898,0.000000
7206,0.000006
8428,0.000001
1667,0.000000
6747,0.000012
7175,0.988801
10488,0.893303
4511,0.000060
11136,0.976145
5332,0.915912
11743,0.768901
11997,0.000001
3753,0.000010
6506,0.047084
5664,0.984093
11686,0.000009
9223,0.000002
11860,0.991919
6492,0.000006
1015,0.000005
6015,0.755915
7008,0.748116
2346,0.994859
11204,0.978549
9755,0.000001
8022,0.981602
3513,0.983253
11003,0.997767
1985,0.999584
1602,0.946967
5191,0.000004
5504,0.000003
5559,0.997906
8215,0.995308
5999,0.989002
3253,0.990734
3876,0.868643
5405,0.793944
9807,0.000006
4722,0.991724
4624,0.000105
4726,0.994885
10458,0.949615
16,0.505940
4670,0.863810
526,0.000015
9906,0.999413
9240,0.000001
9736,0.000002
9397,0.932039
11897,0.580610
993,0.000008
3877,0.989679
10075,0.931742
10911,0.922514
9356,0.000023
4128,0.000002
12365,0.134038
8547,0.000004
9004,0.957747
2986,0.914536
11943,0.971223
1989,0.000002
1988,0.000001
5269,0.778040
701,0.000006
4361,0.984236
685,0.993107
8034,0.842870
1900,0.993398
10272,0.000002
4629,0.648969
8418,0.000002
3626,0.000000
6921,0.000002
10566,0.955345
4467,0.000000
6701,0.667469
3271,0.992024
12410,0.000010
5227,0.998842
11431,0.000001
10430,0.000011
2539,0.587241
858,0.000540
9253,0.000002
1161,0.000005
7520,0.830798
713,0.000001
2248,0.000015
11978,0.000007
1007,0.000023
10676,0.000420
4459,0.000003
2995,0.000018
5570,0.000000
3986,0.001097
6553,0.981377
2641,0.949637
12485,0.000039
7874,0.962897
11198,0.000010
11092,0.000027
10275,0.000073
7323,0.988458
12100,0.000009
4357,0.912879
2150,0.994264
4748,0.000009
2155,0.000000
6617,0.000097
3807,0.000000
6450,0.000002
6045,0.560119
6570,0.999521
11504,0.000009
6912,0.670862
11853,0.966599
3859,0.000001
12179,0.939341
1822,0.998210
4590,0.990044
8918,0.997774
3806,0.994919
3890,0.000004
3011,0.988422
771,0.983616
273,0.957884
4684,0.000133
6065,0.822120
11617,0.000250
7025,0.998881
6335,0.955539
10543,0.000020
4163,0.000008
5755,0.000005
8753,0.000001
5509,0.000002
11499,0.300255
7902,0.982686
3765,0.774062
974,0.957552
8999,0.000018
8662,0.532482
11365,0.005912
1399,0.000002
2836,0.000001
7521,0.976493
10774,0.000038
2699,0.000000
7336,0.838268
4378,0.996480
9605,0.000085
11947,0.000020
7011,0.000017
11962,0.981609
197,0.985645
5588,0.953124
5119,0.000350
5972,0.998057
4771,0.000001
11532,0.000005
2405,0.992853
8783,0.734234
462,0.972137
870,0.902072
9216,0.000009
10062,0.901746
6771,0.908553
129,0.000003
8617,0.340742
6252,0.000012
146,0.979382
6848,0.006883
2268,0.000025
10013,0.986625
625,0.000018
10757,0.000003
1385,0.000008
6129,0.985928
4617,0.000001
9653,0.000000
2426,0.998840
12497,0.438712
12021,0.000013
9590,0.000141
11064,0.000009
7701,0.924827
1403,0.997584
11697,0.949028
12086,0.000012
10809,0.000002
10615,0.000026
10915,0.428657
8101,0.000918
7496,0.930009
7585,0.000078
12277,0.000024
3518,0.970042
7671,0.002039
9977,0.000002
10931,0.000004
7791,0.000004
729,0.000001
1316,0.000000
6218,0.000001
1363,0.997064
7727,0.000520
11424,0.929769
11693,0.999320
4602,0.001190
892,0.000001
9720,0.772518
11668,0.999468
5964,0.000001
10800,0.997246
11389,0.000000
8517,0.664161
12415,0.858689
8672,0.000005
2910,0.998012
4316,0.000002
8401,0.000011
3886,0.000010
11496,0.000097
3161,0.000015
569,0.000014
5955,0.996479
6398,0.958250
6539,0.732334
172,0.000000
3597,0.875245
3584,0.000050
7842,0.904230
6166,0.000051
764,0.815433
6850,0.962723
7856,0.997261
656,0.969676
11458,0.000001
7973,0.000012
2186,0.988380
1716,0.349814
6170,0.954527
11464,0.998585
4002,0.999284
6064,0.000000
9788,0.000001
11709,0.969835
4288,0.000001
9218,0.000001
11349,0.000003
5322,0.000003
6388,0.950908
7310,0.973862
990,0.000003
6006,0.000009
8852,0.000043
4786,0.000001
7178,0.000002
1668,0.988045
9109,0.731091
8869,0.000028
10273,0.997526
6664,0.000012
9134,0.000007
1829,0.822172
10230,0.808638
9207,0.984455
6020,0.000001
11413,0.977832
4172,0.000014
1284,0.000002
7504,0.000059
7424,0.000003
2134,0.613213
11292,0.000006
6838,0.979786
2365,0.000006
1965,0.388449
6650,0.000002
9772,0.000003
930,0.000155
3014,0.996856
5138,0.999435
2320,0.946924
2746,0.000003
9198,0.000018
10582,0.000002
9090,0.935617
1555,0.995951
8822,0.611890
2962,0.996068
6601,0.999071
8903,0.000001
3085,0.992125
5795,0.000001
10329,0.000005
6628,0.985430
8138,0.000007
2596,0.000000
1839,0.359558
5787,0.000026
3367,0.000001
2068,0.000002
11556,0.000049
2424,0.000008
6131,0.428338
15,0.861349
6121,0.977472
4556,0.935858
4434,0.250545
3102,0.925986
8975,0.920426
2417,0.522710
5462,0.934679
10109,0.903798
8796,0.000016
3401,0.000006
56,0.991803
12356,0.631160
775,0.000005
11896,0.741512
5585,0.000012
9489,0.532737
8258,0.767866
8512,0.000018
2780,0.973805
10752,0.949957
863,0.986316
4885,0.000008
8621,0.000012
12450,0.000003
2648,0.944967
691,0.995309
12175,0.000022
8275,0.996204
10326,0.999268
3939,0.000024
5310,0.943404
8249,0.734162
4892,0.000005
10994,0.000019
5399,0.077233
6101,0.000010
3603,0.954895
11554,0.000010
2477,0.824181
5873,0.001567
7279,0.412500
6939,0.000001
9658,0.000007
6726,0.960390
10558,0.961125
10440,0.972131
9879,0.963275
11868,0.000004
9871,0.978361
10557,0.000025
12479,0.000000
1314,0.970174
8221,0.985964
4124,0.993273
11900,0.000001
8493,0.992518
5260,0.015201
4144,0.292075
10232,0.000039
7935,0.999215
8475,0.000101
3732,0.000003
7038,0.998447
2650,0.000005
2403,0.946631
949,0.000000
1472,0.982387
6133,0.000002
7951,0.000005
8282,0.000011
11528,0.600470
3419,0.830640
10248,0.981517
10149,0.999547
4993,0.000006
10057,0.982585
2395,0.996109
2994,0.000019
3212,0.995664
8731,0.930922
1786,0.000006
8874,0.671094
11588,0.327284
9593,0.967882
6148,0.000005
8820,0.996256
8817,0.984845
4097,0.989224
8080,0.975732
4103,0.784112
7859,0.970545
1293,0.000016
80,0.000003
9180,0.000178
8137,0.235489
9250,0.869430
652,0.000096
3076,0.989504
10602,0.000003
8070,0.567444
6440,0.386972
11107,0.000008
4562,0.000140
11850,0.966175
4947,0.884612
988,0.990982
9098,0.000062
2734,0.000006
2712,0.999100
1471,0.898970
4855,0.000003
679,0.976911
1512,0.000003
10438,0.000044
537,0.000115
3278,0.030911
11998,0.991456
9312,0.982941
411,0.986339
1449,0.000005
9960,0.992276
8219,0.997069
11939,0.999732
3863,0.000000
11482,0.768328
8797,0.000000
6611,0.984097
5337,0.993712
3570,0.000004
2250,0.000029
1103,0.000006
5488,0.664845
2253,0.982364
5485,0.003043
2667,0.000026
2220,0.000013
12420,0.000002
1499,0.000007
8293,0.943421
11855,0.000001
8135,0.000090
2974,0.998410
11967,0.927437
4919,0.722389
6688,0.000006
3565,0.000051
3041,0.947471
5883,0.000003
2083,0.986525
9144,0.988963
7353,0.000005
5834,0.000001
12260,0.921420
5130,0.000003
9360,0.996653
6630,0.000005
8196,0.999913
10600,0.000015
10524,0.952182
12285,0.536615
6210,0.000001
10185,0.000002
3819,0.000001
7078,0.000000
8368,0.000022
4462,0.087846
784,0.996286
11989,0.000057
5533,0.995067
12265,0.000003
8866,0.963498
8164,0.997325
4075,0.000002
3432,0.000366
11375,0.000006
1805,0.000002
7575,0.000001
8189,0.000003
2044,0.975585
12274,0.909432
9352,0.000008
10689,0.000011
5345,0.000007
10433,0.960544
3889,0.000095
5976,0.000101
2204,0.948788
11246,0.860612
1026,0.990867
10400,0.001196
8417,0.993374
4680,0.960337
2437,0.957076
10807,0.124796
6727,0.997247
2347,0.982704
410,0.000075
7696,0.000101
12027,0.000010
1657,0.000005
6135,0.994985
8502,0.970070
9774,0.000001
8863,0.951311
4967,0.000027
7700,0.000002
8004,0.544735
2415,0.998825
6874,0.000002
1869,0.000005
8927,0.163916
4591,0.000001
9184,0.000001
12412,0.000045
1326,0.964294
5573,0.656774
2646,0.000009
291,0.941988
426,0.000002
6904,0.000005
11666,0.000002
3121,0.923706
143,0.985689
3024,0.000004
6043,0.000003
11865,0.000002
3598,0.891501
10590,0.000028
12134,0.000076
7052,0.998575
5016,0.000001
11576,0.050929
10040,0.995575
3026,0.983323
9496,0.000271
11609,0.956375
6931,0.988366
2783,0.847759
6364,0.000039
1850,0.983327
675,0.596797
5028,0.000029
4575,0.922373
543,0.000005
5439,0.991371
9500,0.000697
12009,0.000000
3469,0.000006
10850,0.000026
5912,0.000003
2705,0.843991
6437,0.343367
644,0.000020
405,0.690836
5995,0.891616
3288,0.997239
6885,0.997058
5348,0.280206
9102,0.998221
4166,0.988646
1016,0.000004
12194,0.993773
12040,0.970786
1175,0.280567
3581,0.000001
1987,0.798042
4142,0.000016
1068,0.994759
10377,0.869478
9508,0.000006
11937,0.997015
6900,0.681463
7010,0.903192
10074,0.000007
9016,0.000001
12255,0.000000
962,0.209412
3338,0.969998
8756,0.939288
10348,0.000005
8322,0.957729
8200,0.914943
6640,0.000039
6906,0.000023
565,0.599375
567,0.995254
9132,0.992599
9315,0.000008
10710,0.475088
11705,0.000001
4653,0.826314
1764,0.938588
7498,0.000197
5719,0.562164
5973,0.000007
11525,0.993671
6453,0.991163
2803,0.047712
9888,0.000018
3900,0.733359
1642,0.000026
1628,0.000004
697,0.984528
7380,0.000002
3969,0.000003
7753,0.890493
9348,0.000033
11948,0.000014
6014,0.983921
11618,0.953973
10367,0.000004
10266,0.996460
12283,0.897435
4130,0.943268
8762,0.994064
923,0.907619
816,0.991146
12336,0.000000
6009,0.000002
2837,0.000077
2196,0.000000
2778,0.972834
3176,0.974192
5327,0.649446
10907,0.000001
8114,0.000001
8325,0.000043
6256,0.000024
3499,0.992011
1614,0.000029
8314,0.000004
4663,0.971468
2742,0.000005
4914,0.000001
11203,0.409329
8801,0.987924
1710,0.990346
4994,0.001452
10573,0.841943
1926,0.902963
9877,0.987702
6477,0.000004
7888,0.000008
6368,0.000154
4405,0.000003
2238,0.000006
8665,0.000007
1849,0.000009
6530,0.000025
9107,0.000009
12022,0.000103
10318,0.000054
2527,0.000001
5676,0.001043
11275,0.000001
2033,0.992060
8472,0.000005
9694,0.977917
9865,0.000028
6345,0.000006
296,0.998993
615,0.953979
514,0.000001
8631,0.000002
4968,0.000013
3145,0.727724
7663,0.000004
3065,0.000006
2026,0.875591
7719,0.968743
4660,0.000002
5512,0.000009
5914,0.247547
11165,0.000001
6675,0.000029
1148,0.000001
1346,0.000909
11463,0.992809
10312,0.988133
1050,0.000000
6656,0.000004
1670,0.886589
3463,0.000006
2942,0.000014
11874,0.993792
5752,0.000000
7286,0.994735
8180,0.000007
5928,0.966112
5583,0.000003
3362,0.978520
7679,0.902386
4404,0.999807
2198,0.993160
8886,0.978794
